Activity,Start Time,End Time,Notes
,,,
Morning Snack,10:00 AM,,"Yogurt, any kind
Fruit
Bar
etc..."
Lunch,12:00 PM,12:30 PM,Needs to eat most of it
Nap,1:00 PM,,"Potty first
Usual just shirt and underwear
Towel in door - closed as much as possible
She will try to stall, say you'll do whatever it is after a good nap
Don't go back in, tell her to get some rest and wait for purple"
Snack,After Nap,3:00 PM,"Yogurt
Bar
Toast
etc..."
Dinner,5:00 PM,5:30 PM,"Needs to eat most of it
NO pedialite
Can have dessert if she eats good"
Bath,6:00 PM,6:30 PM,"Brush hair before
Glow sticks are ok
She might want to wash her own face"
Brush Hair,After Bath,,
Brush Teeth/Floss,After Bath,,She might try to floss
Start Bedtime,,7:15 PM,"Water bottle is OK
Saying goodnight to dogs is OK
Potty
3 books, she reads one
Sometimes gets chapstick from drawer
She may try to stall, tell her to get good rest and go to sleep
Door closed with towel as closed as possible
Once she's sleeping close the door all the way"
Door 'Closed',,7:45 PM,Keep and eye out on the monitor for when she is fully asleep. The door can gently be closed after that (turn the handle while closing so it doesnt click)
